current_pm25,current_voc,current_co2,current_temperature,current_humidity,rolling_mean_pm25,rolling_mean_voc,rolling_mean_co2,rolling_max_pm25,rolling_max_voc,rolling_max_co2,rolling_std_pm25,rolling_std_voc,rolling_std_co2,slope_pm25,slope_voc,slope_co2,abnormal_duration,neighbor_diff,data_age,sample_interval,valid_flag,hour,time_period,timestamp,episode_id,scenario_id,step_index,current_risk,risk_confidence,purifiable_fraction,future_risk,region_A,region_B,region_C,region_D,region_id,split
15.14391419848022,85.91035344683728,531.806610528888,22.65724438396023,56.03862410373648,14.346471978560466,93.09037558109743,521.7038547790735,17.564328666792587,101.51111467108348,534.3659125961651,1.9503723062933374,4.668130322797323,12.498503224274291,-0.05576470863393969,-0.4860014260759135,2.149988983738961,0.0,4.603807363086371,0.0,30.0,1,9,1,2026-08-01T09:09:00,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,18,4.2164286093066945,1.0,0.060685454724149754,3.9052399603705656,1,0,0,0,A,val
12.938405042115791,82.08328194285585,538.1583666036007,22.726653033176724,55.76221463417144,14.133605371423615,91.94880172798403,524.8352481979416,17.564328666792587,101.51111467108348,538.1583666036007,1.9414021484086545,5.355146051549309,11.044679104029562,-0.04990761481156186,-0.7014354736793202,1.7596145474853864,0.0,3.469610832171238,0.0,30.0,1,9,1,2026-08-01T09:09:30,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,19,3.6513549872967075,1.0,0.049720258056462435,4.313357248454439,1,0,0,0,A,val
13.648052334616809,91.35208611382966,541.2878553715774,22.87431754956407,56.22142127402483,13.977783106238403,91.16733799281066,528.0423547591946,17.564328666792587,99.03628999586894,541.2878553715774,1.8922035179618033,4.589184512230384,9.138818873919723,-0.006678841990870979,-0.3533261499608054,1.3312474935471987,0.0,0.024513733424434747,0.0,30.0,1,9,1,2026-08-01T09:10:00,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,20,4.116487324704308,1.0,0.05774937756221184,4.56903972031744,1,0,0,0,A,val
12.038349969485209,86.20070437943299,517.7745553816648,22.8468500848771,56.04491219145894,13.856452241892743,91.05454715509356,527.1452483207662,17.564328666792587,99.03628999586894,541.2878553715774,1.9608579372388701,4.6907239522325135,9.52225964801853,-0.08454434815755366,-0.6516902749149468,1.046386471509231,0.0,-4.046043818538228,0.0,30.0,1,9,1,2026-08-01T09:10:30,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,21,3.3727838387683997,1.0,0.04842579433042331,5.15651520962801,1,0,0,0,A,val
13.473553792399391,106.8635064483785,517.2242681382913,22.799668654759973,55.56389554242022,13.994642668051853,92.12763638937446,525.9897720728893,17.564328666792587,106.8635064483785,541.2878553715774,1.863272855988052,6.30955245444968,9.742103863416146,-0.18098945048663298,-0.0590235139636179,0.9154831538423605,0.0,-4.508935402430966,0.0,30.0,1,9,1,2026-08-01T09:11:00,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,22,4.348447935027915,1.0,0.06573777878068952,3.996662894810433,1,0,0,0,A,val
13.01634431450756,93.4653745623664,535.6388277258168,22.76925336071256,56.49424605317668,13.989905854677705,91.69910443295117,527.1766137439237,17.564328666792587,106.8635064483785,541.2878553715774,1.8656740459412096,6.0077425157108655,9.904144901311934,-0.24849949762415136,0.25079519089029967,1.0112805792485422,0.0,-8.601327865590228,0.0,30.0,1,9,1,2026-08-01T09:11:30,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,23,4.001076007112162,1.0,0.05640598701295542,3.675728865394199,1,0,0,0,A,val
16.977166330337948,81.25780420697916,536.1177615402753,22.706736930506107,56.54737428072208,13.94473952110427,91.33677416889739,528.2883725934553,16.977166330337948,106.8635064483785,541.2878553715774,1.7839093227603522,6.4669469757740075,10.03338319053675,-0.012540582575988255,-0.31384683608080344,1.0940545685078376,0.0,-7.867152798893418,0.0,30.0,1,9,1,2026-08-01T09:12:00,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,24,4.4521460586623895,1.0,0.06541303567726012,4.858097962793609,1,0,0,0,A,val
15.44511237014602,96.94727134332588,524.5899640718576,22.686695491681142,56.57584545182821,14.160271575036287,91.83449907801608,529.8800847178466,16.977166330337948,106.8635064483785,541.2878553715774,1.7829000049516945,6.628585851279127,7.3092756181107905,-0.013137120324727776,-0.16195949246668903,0.03402646905524075,0.0,-12.288719691438345,0.0,30.0,1,9,1,2026-08-01T09:12:30,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,25,4.478032277481013,1.0,0.06807092143284657,5.197696845247339,1,0,0,0,A,val
16.350949772305007,94.89529296236375,522.9593017310169,22.65893731526584,56.29853498949989,14.142784745879252,91.63058516755615,529.9286497187393,16.977166330337948,106.8635064483785,541.2878553715774,1.7600668590124264,6.4890477827900535,7.260872851612154,0.15208330834441175,0.15862559735954962,-0.4845976733075,0.0,-15.04950759035977,0.0,30.0,1,9,1,2026-08-01T09:13:00,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,26,4.660390956994431,1.0,0.07054516314814373,5.043738734885516,1,0,0,0,A,val
14.868464927152951,84.4425764032919,527.7752628001293,22.625854184379428,56.19616990708607,14.004590478542035,90.89641463337885,529.6272267376536,16.977166330337948,106.8635064483785,541.2878553715774,1.6216961765081521,6.716851968745191,7.262675387677944,0.27301474067542764,0.01228166700073615,-0.4876995340939448,0.0,-18.255433259822354,0.0,30.0,1,9,1,2026-08-01T09:13:30,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,27,4.074750992382673,1.0,0.05876170249445526,4.655311582415523,1,0,0,0,A,val
12.231094455663484,93.94658045607922,543.620179597592,23.001458739902706,55.61788818070419,14.096419623247547,90.94341182303499,530.8549260060859,16.977166330337948,106.8635064483785,543.620179597592,1.478555023534524,6.735864941612346,8.12424106323553,0.10042188097420311,0.2066520595084087,-0.1020525354573529,0.0,-23.047029734684134,0.0,30.0,1,9,1,2026-08-01T09:14:00,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,28,3.9052399603705656,1.0,0.0535344628780583,4.571865130420616,1,0,0,0,A,val
13.772337352941834,86.24499924600411,574.8251368275795,22.436179090379056,56.38951753765964,14.092264213992562,90.5474951968368,534.3187694549581,16.977166330337948,106.8635064483785,574.8251368275795,1.4793838591065256,6.848192182978694,14.235174256627666,0.07935085200843035,0.06900947424815904,1.3067550844989417,0.0,-26.73414271006117,0.0,30.0,1,9,1,2026-08-01T09:14:30,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,29,4.313357248454439,1.0,0.05538654898952963,4.811327623669342,1,0,0,0,A,val
15.911522713844288,98.50714155806604,507.56007306309937,22.726889190545773,55.929884058882806,14.293482121076654,90.9320748515239,532.2567817985683,16.977166330337948,106.8635064483785,574.8251368275795,1.5342328155520926,7.137881416911248,15.920655957192555,0.10868893417007881,0.4452658155638414,0.4264134561324605,0.0,-26.043555126151116,0.0,30.0,1,9,1,2026-08-01T09:15:00,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,30,4.56903972031744,1.0,0.07081009012789413,4.564706959390403,1,0,0,0,A,val
16.625989210085375,103.1697325376952,532.3345935389179,22.85018488907557,56.31979870267309,14.407487891200127,92.2597193969745,532.297395876263,16.977166330337948,106.8635064483785,574.8251368275795,1.6443072850347813,7.66595783495151,15.92012919436049,0.21829369832325077,0.6555619489936281,0.4116643987387012,0.0,-26.37968180631356,0.0,30.0,1,9,1,2026-08-01T09:15:30,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,31,5.15651520962801,1.0,0.0762790070614508,4.264154523709075,1,0,0,0,A,val
14.870633983482737,82.53477797779267,527.5664605899113,22.798953755026567,55.70698749634357,14.556120886689893,92.29444986120042,531.4826338752099,16.977166330337948,106.8635064483785,574.8251368275795,1.5912697090165115,7.620663960253309,15.870285646755406,0.17705906431284005,-0.05644195591802839,0.48112145024010217,0.0,-32.81377032563536,0.0,30.0,1,9,1,2026-08-01T09:16:00,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,32,3.996662894810433,1.0,0.05770201160149484,5.745398626469922,1,0,0,0,A,val
13.225237043907098,82.0529898558008,534.200974779556,22.70056223078104,55.92052725509595,14.523596633558377,91.57913476442897,530.9374892142853,16.977166330337948,106.8635064483785,574.8251368275795,1.6136609663220578,8.097085986786993,15.644220358642656,0.09825805925125591,-0.4303172650608477,0.9478609881557439,0.0,-35.56087376851062,0.0,30.0,1,9,1,2026-08-01T09:16:30,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,33,3.675728865394199,1.0,0.05085062249487683,4.897877019040731,1,0,0,0,A,val
16.281225065628355,97.3570623984553,539.0558698663153,22.70548963738735,56.03602551426042,14.849971640954003,92.43731615050761,532.5745134054122,16.977166330337948,106.8635064483785,574.8251368275795,1.5032979288643047,8.072742240956162,15.29064180593416,0.0606154435584401,-0.446698841384003,0.7092332248801237,0.0,-35.32143828036367,0.0,30.0,1,9,1,2026-08-01T09:17:00,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,34,4.858097962793609,1.0,0.07164485520564838,5.58343719665215,1,0,0,0,A,val
19.2792101831938,87.59084712572258,538.1195655058184,22.845775293784055,55.98028931566396,15.296560594092037,90.9548038949187,534.1818439721451,19.2792101831938,103.1697325376952,574.8251368275795,1.8503564433842932,6.983499875311154,14.678556761379745,0.15369514857798142,-0.05161907250275591,0.3016430915426954,0.0,-32.477130637972806,0.0,30.0,1,9,1,2026-08-01T09:17:30,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,35,5.197696845247339,1.0,0.07816771512317984,4.805638841779201,1,0,0,0,A,val
18.38438635682065,87.26716439849721,541.6185202530884,22.759019184112777,55.70843029944767,15.709486905039197,90.478018497698,534.6418203203967,19.2792101831938,103.1697325376952,574.8251368275795,1.8938833210792028,7.00736437062084,14.810108832193306,0.16779097615644512,-0.07662919506537054,0.6028460803414069,0.0,-33.15671260962516,0.0,30.0,1,9,1,2026-08-01T09:18:00,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,36,5.043738734885516,1.0,0.07440715749044102,4.694766933569486,1,0,0,0,A,val
16.777988937271083,89.81613693738211,525.7686690454711,22.727814489419007,56.30937461643475,15.694165567110977,91.13635178465208,533.8457362823349,19.2792101831938,103.1697325376952,574.8251368275795,1.884347596621603,6.493384330403349,14.986473056618989,0.2517732188514047,-0.4530730928506816,0.3670915797347898,0.0,-32.16901355035623,0.0,30.0,1,9,1,2026-08-01T09:18:30,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,37,4.655311582415523,1.0,0.06940899243401831,5.388832009011451,1,0,0,0,A,val
14.95727710278826,93.87742591472042,546.6892749334412,22.7969350064923,56.01726086843843,15.656639777314224,90.90020982860548,535.5456832716875,19.2792101831938,103.1697325376952,574.8251368275795,1.8937676519380833,6.331571094220194,15.093162944505885,0.2179012234410142,-0.13921110553679342,0.43451370299467285,0.0,-34.650471566563624,0.0,30.0,1,9,1,2026-08-01T09:19:00,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,38,4.571865130420616,1.0,0.06440046692339647,4.7956075844819654,1,0,0,0,A,val
14.758535724151669,100.19942651771478,552.2295516537445,22.79047383754875,56.183311406161685,15.534146388994738,91.30822010209403,537.7972409580511,19.2792101831938,103.1697325376952,574.8251368275795,1.8963951893131168,6.73398329701369,15.230225988043644,0.21499762808914702,0.321013521226737,0.5004397442454642,0.0,-32.71755767685732,0.0,30.0,1,9,1,2026-08-01T09:19:30,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,39,4.811327623669342,1.0,0.06714582174652695,6.134950422246634,1,0,0,0,A,val
17.39531438064094,86.01690615139364,516.5777720136416,22.47868892048738,55.75586025076626,15.728519423878428,91.42932239040955,536.9358955129367,19.2792101831938,103.1697325376952,574.8251368275795,1.9470244431749417,6.622660333273518,16.06634824194463,0.25075168147917326,-0.11748861940961904,-0.584563886369412,0.0,-28.23279871973103,0.0,30.0,1,9,1,2026-08-01T09:20:00,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,40,4.564706959390403,1.0,0.06975072496734419,5.141430174929241,1,0,0,0,A,val
16.665632800017324,79.41763690116558,529.0219650272826,22.883881741938776,55.85734435209688,16.069637758059493,90.3117113477239,535.8129559306052,19.2792101831938,103.1697325376952,574.8251368275795,1.673670588596447,7.295317154157577,16.070076886618292,0.14712918411284756,-0.41666063301278133,-0.5883748441789427,0.0,-28.90535614641826,0.0,30.0,1,9,1,2026-08-01T09:20:30,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,41,4.264154523709075,1.0,0.06313640786472202,6.139776119535021,1,0,0,0,A,val
18.26703113611538,105.93908810338476,551.777172762877,22.66987730725645,55.61898790477168,16.415383433688227,91.8266412598301,534.0400356179357,19.2792101831938,105.93908810338476,552.2295516537445,1.62698824345638,8.272861441438264,12.55529181083314,0.13121301615961478,-0.05788439223297059,1.4383865144609018,0.0,-27.159160811746123,0.0,30.0,1,9,1,2026-08-01T09:21:00,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,42,5.745398626469922,1.0,0.08439401388235698,5.057051434204948,1,0,0,0,A,val
18.311669086117256,84.72512236632734,536.643802944904,22.73128902114768,55.914027560692176,16.60001007770923,90.76648593738864,536.2772456088437,19.2792101831938,105.93908810338476,552.2295516537445,1.6941317802984421,8.231807348702592,9.960631576516485,0.1743486693226181,-0.03505808054815769,0.5057648995045894,0.0,-27.252940986407125,0.0,30.0,1,9,1,2026-08-01T09:21:30,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,43,4.897877019040731,1.0,0.07269274486961233,5.909801871461025,1,0,0,0,A,val
19.523373673188274,96.12434675973093,534.1463480827501,22.81259709097184,55.87659770121018,16.82288580564022,90.22453318523755,536.4166113429848,19.523373673188274,105.93908810338476,552.2295516537445,1.8648715254153851,7.605475553286199,9.917071840868855,0.27172249074848326,0.6186226399804113,0.28387506628459624,0.0,-27.2170973021812,0.0,30.0,1,9,1,2026-08-01T09:22:00,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,44,5.58343719665215,1.0,0.08392312887820241,4.90328753052048,1,0,0,0,A,val
17.177006603742917,90.5377607374436,531.1480485018484,22.61904568266111,55.57354929080455,17.00029908412177,90.84014724367223,536.6921181054414,19.523373673188274,105.93908810338476,552.2295516537445,1.7784095901965031,7.274832203954556,9.715071221993206,0.20831019422932795,0.3331890073492167,-0.23020423216780989,0.0,-27.54978744933237,0.0,30.0,1,9,1,2026-08-01T09:22:30,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,45,4.805638841779201,1.0,0.07140917242794009,4.956564719836775,1,0,0,0,A,val
15.469723460326254,101.90215483223498,526.7361037338202,22.68961400444524,55.81595606114397,17.172951885384784,92.36700608801333,536.1178972557694,19.523373673188274,105.93908810338476,552.2295516537445,1.488925275338231,7.352908323488628,10.059835820393193,0.012656963326714739,0.35990298436172674,-0.6542376910190373,0.0,-29.705711025772178,0.0,30.0,1,9,1,2026-08-01T09:23:00,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,46,4.694766933569486,1.0,0.0709441005473566,5.350603106589757,1,0,0,0,A,val
17.678753507328558,96.05667037305338,567.0309749164453,22.681753340395478,55.78503107341837,17.280454073207878,92.26697593221317,538.2698284134717,19.523373673188274,105.93908810338476,567.0309749164453,1.4710044024588627,7.292943231514361,13.015937108997,-0.004965443303134289,0.6734655111932311,0.47787370589238654,0.0,-26.685499916234335,0.0,30.0,1,9,1,2026-08-01T09:23:30,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,47,5.388832009011451,1.0,0.07650674943822412,5.638435565451732,1,0,0,0,A,val
17.610673536384613,90.45332283107004,524.2384286177752,22.625832267434888,55.90290531551143,17.152105100376396,92.48716637108603,537.202048652853,19.523373673188274,105.93908810338476,567.0309749164453,1.359580402426217,7.19093521193794,13.543166454516333,0.08279614762522848,0.4338236416751393,0.009520743651975763,0.0,-28.103713717957323,0.0,30.0,1,9,1,2026-08-01T09:24:00,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,48,4.7956075844819654,1.0,0.07309655493093767,4.663359320782414,1,0,0,0,A,val
21.94088008281019,100.98523918085051,521.1514134837253,22.722944490358834,55.99687689725334,17.425681540837136,93.54240289280554,535.6276558244405,21.94088008281019,105.93908810338476,567.0309749164453,1.8495496574929848,7.352221784854532,14.11578508351634,0.2880632832829893,0.5132105815128555,-0.3497567827937127,0.0,-21.083117810776372,0.0,30.0,1,9,1,2026-08-01T09:24:30,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,49,6.134950422246634,1.0,0.09631525427251704,5.71143577026564,1,0,0,0,A,val
18.31999226401211,89.72372606473259,541.0178543186801,22.635598921755687,55.97801465587904,17.544297181355674,93.53529436414019,536.8006700762257,21.94088008281019,105.93908810338476,567.0309749164453,1.8536496517890548,7.355864876720117,13.879390251121688,0.2926348003933604,0.2440022152688918,-0.5512497305264171,0.0,-25.301346285504433,0.0,30.0,1,9,1,2026-08-01T09:25:00,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,50,5.141430174929241,1.0,0.07552525565229869,4.855533956277054,1,0,0,0,A,val
