id,timestamp,event_key,payload_json,region_id,pose_x,pose_y,pose_yaw,pm25,voc,co2,temperature,humidity,fan_level,battery_soc,task_id,decision_id,robot_state,valid_flag,quality_code,source_type,episode_id,scenario_id
275,2026-08-01T09:18:00,C,"{""timestamp"": ""2026-08-01T09:18:00"", ""region_id"": ""C"", ""pose_x"": 0.0, ""pose_y"": 4.0, ""pose_yaw"": 0.0, ""pm25"": 12.541481656008946, ""voc"": 114.33052428217364, ""co2"": 584.5519353895373, ""temperature"": 24.004686202699013, ""humidity"": 49.12062852990588, ""fan_level"": 0, ""battery_soc"": 76.91999999999996, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",C,0.0,4.0,0.0,12.541481656008946,114.33052428217364,584.5519353895373,24.004686202699013,49.12062852990588,0,76.91999999999996,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
276,2026-08-01T09:18:00,D,"{""timestamp"": ""2026-08-01T09:18:00"", ""region_id"": ""D"", ""pose_x"": 4.0, ""pose_y"": 4.0, ""pose_yaw"": 0.0, ""pm25"": 10.937895608212113, ""voc"": 123.612062039556, ""co2"": 1094.1856586795375, ""temperature"": 23.7452376773957, ""humidity"": 53.61989089324254, ""fan_level"": 0, ""battery_soc"": 76.91999999999996, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",D,4.0,4.0,0.0,10.937895608212113,123.612062039556,1094.1856586795375,23.7452376773957,53.61989089324254,0,76.91999999999996,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
277,2026-08-01T09:18:30,A,"{""timestamp"": ""2026-08-01T09:18:30"", ""region_id"": ""A"", ""pose_x"": 0.0, ""pose_y"": 0.0, ""pose_yaw"": 0.0, ""pm25"": 96.38918641256318, ""voc"": 102.22811709541003, ""co2"": 590.0157413567485, ""temperature"": 23.344655385475836, ""humidity"": 46.95170937562586, ""fan_level"": 1, ""battery_soc"": 76.88999999999996, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",A,0.0,0.0,0.0,96.38918641256318,102.22811709541003,590.0157413567485,23.344655385475836,46.95170937562586,1,76.88999999999996,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
278,2026-08-01T09:18:30,B,"{""timestamp"": ""2026-08-01T09:18:30"", ""region_id"": ""B"", ""pose_x"": 4.0, ""pose_y"": 0.0, ""pose_yaw"": 0.0, ""pm25"": 13.967009429820376, ""voc"": 219.69778923839692, ""co2"": 661.9845201975306, ""temperature"": 23.013163870085084, ""humidity"": 59.17570153238888, ""fan_level"": 0, ""battery_soc"": 76.88999999999996, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",B,4.0,0.0,0.0,13.967009429820376,219.69778923839692,661.9845201975306,23.013163870085084,59.17570153238888,0,76.88999999999996,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
279,2026-08-01T09:18:30,C,"{""timestamp"": ""2026-08-01T09:18:30"", ""region_id"": ""C"", ""pose_x"": 0.0, ""pose_y"": 4.0, ""pose_yaw"": 0.0, ""pm25"": 13.521421435288637, ""voc"": 124.2198476356105, ""co2"": 565.6614867834738, ""temperature"": 24.38251338773048, ""humidity"": 49.30100800659133, ""fan_level"": 0, ""battery_soc"": 76.88999999999996, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",C,0.0,4.0,0.0,13.521421435288637,124.2198476356105,565.6614867834738,24.38251338773048,49.30100800659133,0,76.88999999999996,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
280,2026-08-01T09:18:30,D,"{""timestamp"": ""2026-08-01T09:18:30"", ""region_id"": ""D"", ""pose_x"": 4.0, ""pose_y"": 4.0, ""pose_yaw"": 0.0, ""pm25"": 13.69015679281525, ""voc"": 140.26620170117891, ""co2"": 1109.6861032783231, ""temperature"": 24.163209701446842, ""humidity"": 54.45677006888402, ""fan_level"": 0, ""battery_soc"": 76.88999999999996, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",D,4.0,4.0,0.0,13.69015679281525,140.26620170117891,1109.6861032783231,24.163209701446842,54.45677006888402,0,76.88999999999996,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
281,2026-08-01T09:19:00,A,"{""timestamp"": ""2026-08-01T09:19:00"", ""region_id"": ""A"", ""pose_x"": 0.0, ""pose_y"": 0.0, ""pose_yaw"": 0.0, ""pm25"": 98.32451562798863, ""voc"": 108.77680372971365, ""co2"": 579.4300693655808, ""temperature"": 23.176088794018103, ""humidity"": 46.63320960464092, ""fan_level"": 1, ""battery_soc"": 76.85999999999996, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",A,0.0,0.0,0.0,98.32451562798863,108.77680372971365,579.4300693655808,23.176088794018103,46.63320960464092,1,76.85999999999996,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
282,2026-08-01T09:19:00,B,"{""timestamp"": ""2026-08-01T09:19:00"", ""region_id"": ""B"", ""pose_x"": 4.0, ""pose_y"": 0.0, ""pose_yaw"": 0.0, ""pm25"": 14.390453534306843, ""voc"": 237.28066702469872, ""co2"": 669.1702137988186, ""temperature"": 22.971682586306017, ""humidity"": 58.56320100980914, ""fan_level"": 0, ""battery_soc"": 76.85999999999996, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",B,4.0,0.0,0.0,14.390453534306843,237.28066702469872,669.1702137988186,22.971682586306017,58.56320100980914,0,76.85999999999996,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
283,2026-08-01T09:19:00,C,"{""timestamp"": ""2026-08-01T09:19:00"", ""region_id"": ""C"", ""pose_x"": 0.0, ""pose_y"": 4.0, ""pose_yaw"": 0.0, ""pm25"": 15.340417298422997, ""voc"": 122.09878028841202, ""co2"": 588.3879414287121, ""temperature"": 24.005419766411997, ""humidity"": 48.631810437344804, ""fan_level"": 0, ""battery_soc"": 76.85999999999996, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",C,0.0,4.0,0.0,15.340417298422997,122.09878028841202,588.3879414287121,24.005419766411997,48.631810437344804,0,76.85999999999996,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
284,2026-08-01T09:19:00,D,"{""timestamp"": ""2026-08-01T09:19:00"", ""region_id"": ""D"", ""pose_x"": 4.0, ""pose_y"": 4.0, ""pose_yaw"": 0.0, ""pm25"": 14.401909346600645, ""voc"": 151.41470758492736, ""co2"": 1123.3206369904124, ""temperature"": 24.2979815330201, ""humidity"": 53.6949528350933, ""fan_level"": 0, ""battery_soc"": 76.85999999999996, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",D,4.0,4.0,0.0,14.401909346600645,151.41470758492736,1123.3206369904124,24.2979815330201,53.6949528350933,0,76.85999999999996,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
285,2026-08-01T09:19:30,A,"{""timestamp"": ""2026-08-01T09:19:30"", ""region_id"": ""A"", ""pose_x"": 0.0, ""pose_y"": 0.0, ""pose_yaw"": 0.0, ""pm25"": 96.97258356752278, ""voc"": 100.93632491329744, ""co2"": 583.0140880663772, ""temperature"": 23.164806649622996, ""humidity"": 46.64273040454191, ""fan_level"": 1, ""battery_soc"": 76.82999999999996, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",A,0.0,0.0,0.0,96.97258356752278,100.93632491329744,583.0140880663772,23.164806649622996,46.64273040454191,1,76.82999999999996,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
286,2026-08-01T09:19:30,B,"{""timestamp"": ""2026-08-01T09:19:30"", ""region_id"": ""B"", ""pose_x"": 4.0, ""pose_y"": 0.0, ""pose_yaw"": 0.0, ""pm25"": 17.063361451547685, ""voc"": 242.62207511542115, ""co2"": 652.5791597293886, ""temperature"": 23.2089986104699, ""humidity"": 59.15049257073814, ""fan_level"": 0, ""battery_soc"": 76.82999999999996, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",B,4.0,0.0,0.0,17.063361451547685,242.62207511542115,652.5791597293886,23.2089986104699,59.15049257073814,0,76.82999999999996,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
287,2026-08-01T09:19:30,C,"{""timestamp"": ""2026-08-01T09:19:30"", ""region_id"": ""C"", ""pose_x"": 0.0, ""pose_y"": 4.0, ""pose_yaw"": 0.0, ""pm25"": 11.79147903577751, ""voc"": 113.91391404034401, ""co2"": 574.883127391973, ""temperature"": 23.81133453995936, ""humidity"": 48.543630693919276, ""fan_level"": 0, ""battery_soc"": 76.82999999999996, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",C,0.0,4.0,0.0,11.79147903577751,113.91391404034401,574.883127391973,23.81133453995936,48.543630693919276,0,76.82999999999996,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
288,2026-08-01T09:19:30,D,"{""timestamp"": ""2026-08-01T09:19:30"", ""region_id"": ""D"", ""pose_x"": 4.0, ""pose_y"": 4.0, ""pose_yaw"": 0.0, ""pm25"": 16.11742375436855, ""voc"": 143.66470688080685, ""co2"": 1136.387082397181, ""temperature"": 24.07381437420345, ""humidity"": 54.080247350420926, ""fan_level"": 0, ""battery_soc"": 76.82999999999996, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",D,4.0,4.0,0.0,16.11742375436855,143.66470688080685,1136.387082397181,24.07381437420345,54.080247350420926,0,76.82999999999996,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
289,2026-08-01T09:20:00,A,"{""timestamp"": ""2026-08-01T09:20:00"", ""region_id"": ""A"", ""pose_x"": 0.0, ""pose_y"": 0.0, ""pose_yaw"": 0.0, ""pm25"": 96.12955155315643, ""voc"": 93.46377546727679, ""co2"": 591.5532095992173, ""temperature"": 23.310543724174668, ""humidity"": 46.849772189672194, ""fan_level"": 1, ""battery_soc"": 76.79999999999995, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",A,0.0,0.0,0.0,96.12955155315643,93.46377546727679,591.5532095992173,23.310543724174668,46.849772189672194,1,76.79999999999995,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
290,2026-08-01T09:20:00,B,"{""timestamp"": ""2026-08-01T09:20:00"", ""region_id"": ""B"", ""pose_x"": 4.0, ""pose_y"": 0.0, ""pose_yaw"": 0.0, ""pm25"": 17.61779202698319, ""voc"": 266.8794054947511, ""co2"": 661.730720470627, ""temperature"": 22.958832466538944, ""humidity"": 58.58870638013065, ""fan_level"": 0, ""battery_soc"": 76.79999999999995, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",B,4.0,0.0,0.0,17.61779202698319,266.8794054947511,661.730720470627,22.958832466538944,58.58870638013065,0,76.79999999999995,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
291,2026-08-01T09:20:00,C,"{""timestamp"": ""2026-08-01T09:20:00"", ""region_id"": ""C"", ""pose_x"": 0.0, ""pose_y"": 4.0, ""pose_yaw"": 0.0, ""pm25"": 11.693999381815317, ""voc"": 118.78011013291226, ""co2"": 585.702553331027, ""temperature"": 24.188785306843016, ""humidity"": 49.16276537403974, ""fan_level"": 0, ""battery_soc"": 76.79999999999995, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",C,0.0,4.0,0.0,11.693999381815317,118.78011013291226,585.702553331027,24.188785306843016,49.16276537403974,0,76.79999999999995,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
292,2026-08-01T09:20:00,D,"{""timestamp"": ""2026-08-01T09:20:00"", ""region_id"": ""D"", ""pose_x"": 4.0, ""pose_y"": 4.0, ""pose_yaw"": 0.0, ""pm25"": 16.18538224326927, ""voc"": 155.32840204420577, ""co2"": 1149.9511139595058, ""temperature"": 24.167820651022126, ""humidity"": 53.55742084527861, ""fan_level"": 0, ""battery_soc"": 76.79999999999995, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",D,4.0,4.0,0.0,16.18538224326927,155.32840204420577,1149.9511139595058,24.167820651022126,53.55742084527861,0,76.79999999999995,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
293,2026-08-01T09:20:30,A,"{""timestamp"": ""2026-08-01T09:20:30"", ""region_id"": ""A"", ""pose_x"": 0.0, ""pose_y"": 0.0, ""pose_yaw"": 0.0, ""pm25"": 102.11554329773409, ""voc"": 106.58139876536401, ""co2"": 591.6272805851376, ""temperature"": 23.343956966093618, ""humidity"": 46.233420597106225, ""fan_level"": 1, ""battery_soc"": 76.76999999999995, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",A,0.0,0.0,0.0,102.11554329773409,106.58139876536401,591.6272805851376,23.343956966093618,46.233420597106225,1,76.76999999999995,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
294,2026-08-01T09:20:30,B,"{""timestamp"": ""2026-08-01T09:20:30"", ""region_id"": ""B"", ""pose_x"": 4.0, ""pose_y"": 0.0, ""pose_yaw"": 0.0, ""pm25"": 18.139216923585273, ""voc"": 260.1273985678361, ""co2"": 665.5054933107035, ""temperature"": 22.95969341151608, ""humidity"": 58.96003840148881, ""fan_level"": 0, ""battery_soc"": 76.76999999999995, ""task_id"": ""task_001"", ""decision_id"": ""demo_decision_001"", ""robot_state"": ""SIMULATION"", ""valid_flag"": true, ""quality_code"": ""GOOD"", ""source_type"": ""SIMULATION"", ""episode_id"": ""unified_gui_demo"", ""scenario_id"": ""scenario_3_multi_region""}",B,4.0,0.0,0.0,18.139216923585273,260.1273985678361,665.5054933107035,22.95969341151608,58.96003840148881,0,76.76999999999995,task_001,demo_decision_001,SIMULATION,1,GOOD,SIMULATION,unified_gui_demo,scenario_3_multi_region
